date,actTempBurner,actTempFlowFloor,actTempFlowRadiator,actTempHotwater,floorHeatingMixerActPosition,floorHeatingSetFlowTemp,radiatorHeatingMixerActPosition,radiatorHeatingSetFlowTemp
2017.01.26 06:43:06,45.0,36.4,43.1,43.2,64.3,36.8,99.1,44.5
2017.01.26 06:43:16,45.1,36.4,43.2,43.1,64.3,36.8,99.1,44.5
2017.01.26 06:43:26,45.1,36.5,43.2,43.1,64.3,36.8,99.1,44.5
2017.01.26 06:43:36,45.2,36.6,43.4,43.0,64.3,36.8,99.1,44.5
2017.01.26 06:43:46,45.4,36.6,43.5,43.0,64.3,36.8,99.1,44.5
2017.01.26 06:43:57,45.5,36.7,43.6,43.0,64.3,36.8,99.1,44.6
2017.01.26 06:44:07,45.6,36.7,43.6,42.9,64.3,36.8,99.1,44.6
2017.01.26 06:44:17,45.7,36.7,43.7,42.9,64.3,36.8,99.1,44.5
2017.01.26 06:44:27,45.7,36.7,43.7,42.9,64.3,36.8,99.1,44.5
2017.01.26 06:44:37,45.8,36.8,43.8,42.8,64.3,36.8,99.1,44.6
2017.01.26 06:44:47,45.9,36.8,43.9,42.8,64.3,36.8,99.1,44.6
2017.01.26 06:44:57,46.0,36.9,43.9,42.8,64.3,36.8,99.1,44.6
2017.01.26 06:45:07,46.1,36.9,44.0,42.7,64.3,36.8,99.1,44.6
2017.01.26 06:45:17,46.2,36.9,44.1,42.7,64.3,36.8,99.1,44.6
2017.01.26 06:45:27,46.3,36.9,44.1,42.7,64.3,36.8,99.1,44.6
2017.01.26 06:45:37,46.4,37.0,44.1,42.6,64.3,36.9,99.1,44.6
2017.01.26 06:45:47,46.4,37.0,44.2,42.6,64.3,36.9,99.1,44.6
2017.01.26 06:45:57,46.5,37.0,44.2,42.6,64.3,36.9,99.1,44.6
2017.01.26 06:46:07,46.6,37.1,44.2,42.5,64.3,36.9,99.1,44.6
2017.01.26 06:46:17,46.6,37.1,44.3,42.5,64.3,36.9,99.1,44.6
2017.01.26 06:46:27,46.7,37.1,44.3,42.5,64.3,36.9,99.1,44.6
2017.01.26 06:46:38,46.7,37.2,44.4,42.4,64.3,36.9,99.1,44.6
2017.01.26 06:46:48,46.8,37.2,44.4,42.4,64.3,36.9,99.1,44.6
2017.01.26 06:46:58,46.8,37.2,44.5,42.4,64.3,36.9,99.1,44.6
2017.01.26 06:47:08,46.9,37.2,44.5,42.4,64.3,36.9,99.1,44.6
2017.01.26 06:47:18,46.9,37.2,44.5,42.3,64.3,36.9,99.1,44.6
2017.01.26 06:47:28,47.0,37.3,44.6,42.3,64.3,36.9,99.1,44.6
2017.01.26 06:47:38,47.1,37.3,44.6,42.3,64.3,36.9,99.1,44.6
2017.01.26 06:47:48,47.1,37.3,44.6,42.2,63.4,36.9,99.1,44.6
2017.01.26 06:47:58,47.2,37.3,44.6,42.2,61.1,36.9,99.1,44.6
2017.01.26 06:48:08,47.2,36.8,44.7,42.2,61.1,36.9,99.1,44.6
2017.01.26 06:48:18,47.2,36.0,44.4,42.1,65.2,36.9,99.1,44.6
2017.01.26 06:48:28,47.3,35.9,44.2,42.1,65.2,36.9,99.1,44.6
2017.01.26 06:48:38,47.3,35.8,44.1,42.1,65.2,36.9,99.1,44.6
2017.01.26 06:48:49,47.2,35.6,43.8,42.0,65.2,36.9,99.1,44.6
2017.01.26 06:48:59,47.0,35.7,43.4,42.0,68.1,36.9,99.1,44.6
2017.01.26 06:49:09,46.8,37.9,43.2,42.0,62.4,36.9,99.1,44.6
2017.01.26 06:49:19,46.5,36.8,43.2,42.0,61.3,36.9,99.1,44.6
2017.01.26 06:49:29,46.2,36.6,43.1,42.0,64.6,36.9,99.1,44.6
2017.01.26 06:49:39,46.0,36.6,43.0,42.0,64.6,36.8,99.1,44.6
2017.01.26 06:49:49,45.9,36.6,42.9,41.9,64.6,36.9,99.1,44.6
2017.01.26 06:49:59,45.8,36.6,43.0,41.9,64.6,36.9,99.1,44.6
2017.01.26 06:50:09,45.7,36.7,43.0,41.9,64.6,36.9,99.1,44.6
2017.01.26 06:50:19,45.6,36.7,43.1,41.9,64.6,36.9,99.1,44.6
2017.01.26 06:50:29,45.5,36.8,43.1,41.9,64.6,36.9,99.1,44.6
2017.01.26 06:50:39,45.6,36.9,43.3,41.9,64.6,36.9,99.1,44.6
2017.01.26 06:50:49,45.6,37.0,43.5,41.9,64.6,36.9,99.1,44.6
2017.01.26 06:50:59,45.7,37.1,43.6,41.9,64.6,36.9,99.1,44.6
2017.01.26 06:51:09,45.7,37.1,43.7,41.9,64.6,36.9,99.1,44.6
2017.01.26 06:51:20,45.8,37.2,43.9,41.9,64.6,36.9,99.1,44.6
2017.01.26 06:51:30,45.9,37.3,43.9,41.9,64.6,36.9,99.1,44.6
2017.01.26 06:51:40,46.0,37.4,44.0,41.8,64.6,36.9,99.1,44.6
2017.01.26 06:51:50,46.1,37.5,44.2,41.8,64.6,36.9,99.1,44.6
2017.01.26 06:52:00,46.2,37.5,44.2,41.8,61.4,36.9,99.1,44.6
2017.01.26 06:52:10,46.2,37.4,44.3,41.8,61.2,36.9,99.1,44.6
2017.01.26 06:52:20,46.3,37.5,44.4,41.8,61.2,36.9,99.1,44.6
2017.01.26 06:52:30,46.4,37.6,44.5,41.8,61.2,36.9,99.1,44.6
2017.01.26 06:52:40,46.5,37.6,44.6,41.8,61.2,36.9,99.1,44.6
2017.01.26 06:52:50,46.7,37.7,44.6,41.8,61.2,36.9,99.1,44.6
2017.01.26 06:53:00,46.8,37.7,44.7,41.8,61.2,36.9,99.1,44.6
2017.01.26 06:53:10,46.8,36.6,44.6,41.8,61.2,36.9,99.1,44.6
2017.01.26 06:53:21,46.9,36.2,44.4,41.8,61.2,36.9,99.1,44.6
2017.01.26 06:53:31,47.0,36.0,44.2,41.7,64.6,36.9,99.1,44.6
2017.01.26 06:53:41,47.0,35.9,44.0,41.7,64.6,36.9,99.1,44.6
2017.01.26 06:53:51,46.9,35.6,43.7,41.7,64.6,36.8,99.1,44.6
2017.01.26 06:54:01,46.7,35.4,43.3,41.7,64.6,36.8,99.1,44.6
2017.01.26 06:54:11,46.5,36.7,43.2,41.7,64.6,36.8,99.1,44.6
2017.01.26 06:54:21,46.3,36.8,43.3,41.7,64.6,36.8,99.1,44.6
2017.01.26 06:54:31,46.1,36.7,43.2,41.7,64.6,36.8,99.1,44.6
2017.01.26 06:54:41,45.9,36.7,43.1,41.7,64.6,36.8,99.1,44.6
2017.01.26 06:54:51,45.8,36.7,43.1,41.7,64.6,36.8,99.1,44.6
2017.01.26 06:55:01,45.7,36.8,43.2,41.7,64.6,36.8,99.1,44.6
2017.01.26 06:55:11,45.7,36.8,43.2,41.6,64.6,36.8,99.1,44.6
2017.01.26 06:55:22,45.7,36.9,43.4,41.6,64.6,36.9,99.1,44.6
2017.01.26 06:55:32,45.7,36.9,43.4,41.6,64.6,36.9,99.1,44.6
2017.01.26 06:55:42,45.7,37.0,43.5,41.6,64.6,36.9,99.1,44.6
2017.01.26 06:55:52,45.8,37.1,43.7,41.6,64.6,36.9,99.1,44.6
2017.01.26 06:56:02,45.9,37.2,43.8,41.6,64.6,36.9,99.1,44.6
2017.01.26 06:56:12,46.0,37.3,44.0,41.6,64.6,36.9,99.1,44.6
2017.01.26 06:56:22,46.1,37.4,44.1,41.6,64.6,36.9,99.1,44.6
2017.01.26 06:56:32,46.2,37.4,44.2,41.6,61.2,36.9,99.1,44.6
2017.01.26 06:56:42,46.3,37.4,44.3,41.6,61.2,36.9,99.1,44.6
2017.01.26 06:56:52,46.4,37.6,44.4,41.6,61.2,36.9,99.1,44.6
2017.01.26 06:57:02,46.5,37.6,44.5,41.6,61.2,36.9,99.1,44.6
2017.01.26 06:57:13,46.6,36.8,44.5,41.6,61.2,36.9,99.1,44.6
2017.01.26 06:57:23,46.8,36.2,44.3,41.6,61.2,36.9,99.1,44.6
2017.01.26 06:57:33,46.9,36.1,44.1,41.6,64.6,36.9,99.1,44.6
2017.01.26 06:57:43,46.9,36.0,44.0,41.6,64.6,36.9,99.1,44.6
2017.01.26 06:57:53,46.8,35.7,43.8,41.6,64.6,36.9,99.1,44.6
2017.01.26 06:58:03,46.6,35.6,43.4,41.6,64.6,36.9,99.1,44.6
2017.01.26 06:58:13,46.4,37.1,43.2,41.6,67.1,36.9,99.1,44.6
2017.01.26 06:58:23,46.2,37.5,43.2,41.6,61.2,36.9,99.1,44.6
2017.01.26 06:58:33,46.1,37.0,43.3,41.5,61.2,36.9,99.1,44.6
2017.01.26 06:58:43,45.9,36.9,43.3,41.5,61.2,36.9,99.1,44.6
2017.01.26 06:58:53,45.7,36.9,43.3,41.5,61.2,36.9,99.1,44.6
2017.01.26 06:59:03,45.7,37.0,43.3,41.5,61.2,36.9,99.1,44.6
2017.01.26 06:59:13,45.7,37.0,43.3,41.5,61.2,36.9,99.1,44.6
2017.01.26 06:59:24,45.8,37.1,43.4,41.5,61.2,36.9,99.1,44.6
2017.01.26 06:59:34,45.8,37.1,43.6,41.5,61.2,36.9,99.1,44.7
2017.01.26 06:59:44,45.9,37.2,43.7,41.5,61.2,36.9,99.1,44.7
2017.01.26 06:59:54,45.9,37.3,43.8,41.5,61.2,36.9,99.1,44.7
2017.01.26 07:00:04,46.0,37.4,44.0,41.5,61.2,36.9,99.1,44.7
2017.01.26 07:00:14,46.1,37.4,44.1,41.5,61.2,36.9,99.1,44.7
2017.01.26 07:00:24,46.2,37.5,44.2,41.5,61.2,36.9,99.1,44.7
2017.01.26 07:00:34,46.3,37.6,44.3,41.5,61.2,36.9,99.1,44.7
2017.01.26 07:00:44,46.4,37.7,44.4,41.5,61.2,36.9,99.1,44.7
2017.01.26 07:00:54,46.6,37.4,44.5,41.5,61.2,36.9,99.1,44.7
2017.01.26 07:01:04,46.7,36.4,44.2,41.5,61.2,36.9,99.1,44.7
2017.01.26 07:01:14,46.8,36.2,44.1,41.5,62.7,36.9,99.1,44.7
2017.01.26 07:01:24,46.8,36.1,44.0,41.4,64.6,36.9,99.1,44.7
2017.01.26 07:01:34,46.7,35.9,43.8,41.4,64.6,36.9,99.1,44.7
2017.01.26 07:01:44,46.6,35.7,43.5,41.4,64.6,36.9,99.1,44.7
2017.01.26 07:01:54,46.4,35.6,43.2,41.4,64.8,36.9,99.1,44.7
2017.01.26 07:02:04,46.2,37.5,43.0,41.4,66.0,36.9,99.1,44.7
2017.01.26 07:02:14,46.0,37.2,43.2,41.3,61.2,36.9,99.1,44.7
2017.01.26 07:02:25,45.8,37.0,43.3,41.3,61.2,36.9,99.1,44.7
2017.01.26 07:02:35,45.7,37.0,43.3,41.3,61.2,36.9,99.1,44.7
2017.01.26 07:02:45,45.7,37.0,43.4,41.3,61.2,36.9,99.1,44.7
2017.01.26 07:02:55,45.7,37.0,43.4,41.3,61.2,36.9,99.1,44.7
2017.01.26 07:03:05,45.7,37.1,43.4,41.3,61.2,36.9,99.1,44.7
2017.01.26 07:03:15,45.8,37.1,43.5,41.3,61.2,36.9,99.1,44.7
2017.01.26 07:03:25,45.8,37.2,43.6,41.3,61.2,36.9,99.1,44.7
2017.01.26 07:03:35,45.9,37.3,43.8,41.2,61.2,36.9,99.1,44.7
2017.01.26 07:03:45,46.0,37.4,43.9,41.2,61.2,36.9,99.1,44.7
2017.01.26 07:03:55,46.2,37.4,44.1,41.2,61.2,36.9,99.1,44.7
2017.01.26 07:04:05,46.2,37.4,44.2,41.2,61.2,36.9,99.1,44.7
2017.01.26 07:04:15,46.4,36.3,44.0,41.2,63.8,36.9,99.1,44.7
2017.01.26 07:04:25,46.5,36.1,43.9,41.2,65.1,36.9,99.1,44.7
2017.01.26 07:04:36,46.5,36.1,43.8,41.1,65.1,36.9,99.1,44.7
2017.01.26 07:04:46,46.5,35.9,43.6,41.1,65.1,36.9,99.1,44.7
2017.01.26 07:04:56,46.4,35.8,43.4,41.1,65.1,37.0,99.1,44.7
2017.01.26 07:05:06,46.2,36.4,43.1,41.1,68.0,36.9,99.1,44.7
2017.01.26 07:05:16,46.0,36.4,42.6,41.1,68.0,36.9,99.1,44.7
2017.01.26 07:05:26,45.8,37.5,42.5,41.1,62.8,37.0,99.1,44.7
2017.01.26 07:05:36,45.6,37.2,42.5,41.1,62.8,37.0,99.1,44.7
2017.01.26 07:05:46,45.5,37.3,42.6,41.1,62.8,37.0,99.1,44.7
2017.01.26 07:05:56,45.3,37.3,42.6,41.0,62.8,37.0,99.1,44.7
2017.01.26 07:06:06,45.2,37.3,42.6,41.0,62.8,37.0,99.1,44.7
2017.01.26 07:06:16,45.2,37.3,42.6,41.0,62.8,37.0,99.1,44.7
2017.01.26 07:06:26,45.2,37.4,42.7,41.0,62.8,37.0,99.1,44.7
2017.01.26 07:06:36,45.1,37.4,42.8,41.0,62.8,37.0,99.1,44.7
2017.01.26 07:06:46,45.1,37.5,42.8,41.0,62.8,37.0,99.1,44.7
2017.01.26 07:06:56,45.1,37.6,42.9,41.0,62.8,37.0,99.1,44.7
2017.01.26 07:07:06,45.1,37.7,43.1,41.0,62.8,37.0,99.1,44.7
2017.01.26 07:07:17,45.2,37.8,43.2,41.0,62.8,37.0,99.1,44.7
2017.01.26 07:07:27,45.3,37.8,43.4,41.0,62.4,37.0,99.1,44.7
2017.01.26 07:07:37,45.4,36.6,43.5,41.0,61.4,36.9,99.1,44.7
2017.01.26 07:07:47,45.5,36.6,43.6,41.0,63.6,37.0,99.1,44.7
2017.01.26 07:07:57,45.6,36.7,43.7,41.0,63.6,37.0,99.1,44.7
2017.01.26 07:08:07,45.7,36.7,43.8,41.0,63.6,37.0,99.1,44.7
2017.01.26 07:08:17,45.8,36.8,44.0,41.0,63.6,37.0,99.1,44.7
2017.01.26 07:08:27,46.0,36.8,44.1,41.0,63.6,37.0,99.1,44.7
2017.01.26 07:08:37,46.1,36.8,44.2,41.0,63.6,37.0,99.1,44.7
2017.01.26 07:08:47,46.2,35.7,44.1,41.0,64.9,37.0,99.1,44.7
2017.01.26 07:08:57,46.4,36.9,43.9,41.0,65.3,37.0,99.1,44.7
2017.01.26 07:09:07,46.5,36.6,43.8,41.1,63.5,37.0,99.1,44.7
2017.01.26 07:09:17,46.5,36.4,43.6,41.1,63.5,37.0,99.1,44.7
2017.01.26 07:09:27,46.4,36.2,43.2,41.1,63.5,37.0,99.1,44.8
2017.01.26 07:09:37,46.2,36.1,43.0,41.1,66.3,37.0,99.1,44.8
2017.01.26 07:09:47,46.0,36.2,42.7,41.1,67.0,37.0,99.1,44.8
2017.01.26 07:09:58,45.8,37.4,42.8,41.1,63.8,37.0,99.1,44.8
2017.01.26 07:10:08,45.7,37.3,42.8,41.1,63.0,37.0,99.1,44.7
2017.01.26 07:10:18,45.5,37.3,42.9,41.1,63.0,37.0,99.1,44.8
2017.01.26 07:10:28,45.4,37.4,42.9,41.1,63.0,37.0,99.1,44.8
2017.01.26 07:10:38,45.3,37.4,43.0,41.1,63.0,37.0,99.1,44.8
2017.01.26 07:10:48,45.3,37.4,43.0,41.1,63.0,37.0,99.1,44.8
2017.01.26 07:10:58,45.4,37.5,43.1,41.1,63.0,37.0,99.1,44.8
2017.01.26 07:11:08,45.4,37.6,43.2,41.1,63.0,37.0,99.1,44.8
2017.01.26 07:11:18,45.5,37.7,43.3,41.1,63.0,37.0,99.1,44.8
2017.01.26 07:11:28,45.6,37.8,43.5,41.1,63.0,37.0,99.1,44.7
2017.01.26 07:11:38,45.7,37.8,43.6,41.1,61.6,37.0,99.1,44.7
2017.01.26 07:11:48,45.8,36.8,43.8,41.1,59.9,37.0,99.1,44.7
2017.01.26 07:11:59,45.9,36.8,43.9,41.1,62.3,37.0,99.1,44.7
2017.01.26 07:12:09,46.0,36.9,44.0,41.1,63.0,37.0,99.1,44.7
2017.01.26 07:12:19,46.1,36.9,44.1,41.1,63.0,37.0,99.1,44.7
2017.01.26 07:12:29,46.2,36.4,44.2,41.2,63.0,37.0,99.1,44.7
2017.01.26 07:12:39,46.4,35.9,43.9,41.2,66.5,37.0,99.1,44.7
2017.01.26 07:12:49,46.5,36.8,43.8,41.2,65.8,37.0,99.1,44.7
2017.01.26 07:12:59,46.6,36.6,43.7,41.2,63.6,37.0,99.1,44.7
2017.01.26 07:13:09,46.5,36.4,43.4,41.2,63.6,37.0,99.1,44.7
2017.01.26 07:13:19,46.4,36.3,43.2,41.2,63.6,37.0,99.1,44.7
2017.01.26 07:13:29,46.2,36.1,43.0,41.2,63.6,37.0,99.1,44.7
2017.01.26 07:13:39,46.1,37.1,42.9,41.2,65.6,37.0,99.1,44.7
2017.01.26 07:13:50,45.8,37.4,43.0,41.2,65.6,37.0,99.1,44.7
2017.01.26 07:14:00,45.7,37.4,43.2,41.2,62.1,37.0,99.1,44.8
2017.01.26 07:14:10,45.6,37.4,43.2,41.2,62.1,37.0,99.1,44.8
2017.01.26 07:14:20,45.6,37.4,43.3,41.2,62.1,37.0,99.1,44.8
2017.01.26 07:14:30,45.6,37.4,43.3,41.2,62.1,37.0,99.1,44.8
2017.01.26 07:14:40,45.6,37.4,43.3,41.3,62.1,37.0,99.1,44.8
2017.01.26 07:14:50,45.7,37.5,43.4,41.3,62.1,37.0,99.1,44.8
2017.01.26 07:15:00,45.8,37.6,43.6,41.3,62.1,37.0,99.1,44.8
2017.01.26 07:15:10,45.9,37.7,43.7,41.3,62.1,37.0,99.1,44.8
2017.01.26 07:15:20,46.0,37.8,43.8,41.3,62.1,37.0,99.1,44.8
2017.01.26 07:15:30,46.1,37.8,44.0,41.3,62.1,37.0,99.1,44.8
2017.01.26 07:15:40,46.2,36.9,44.1,41.3,59.3,37.0,99.1,44.7
2017.01.26 07:15:50,46.3,36.7,44.2,41.3,62.5,37.0,99.1,44.7
2017.01.26 07:16:01,46.4,36.0,44.2,41.3,62.5,37.0,99.1,44.7
2017.01.26 07:16:11,46.5,36.2,44.0,41.3,66.2,37.0,99.1,44.7
2017.01.26 07:16:21,46.6,36.7,43.8,41.3,63.0,37.0,99.1,44.7
2017.01.26 07:16:31,46.7,36.5,43.7,41.3,63.0,37.0,99.1,44.7
2017.01.26 07:16:41,46.6,36.3,43.5,41.4,63.0,37.0,99.1,44.7
2017.01.26 07:16:51,46.5,36.2,43.3,41.4,63.0,37.0,99.1,44.7
2017.01.26 07:17:01,46.4,36.1,43.1,41.4,63.0,37.0,99.1,44.7
2017.01.26 07:17:11,46.2,37.2,43.1,41.4,65.3,37.0,99.1,44.7
2017.01.26 07:17:21,46.1,37.4,43.3,41.4,61.8,37.0,99.1,44.7
2017.01.26 07:17:31,45.9,37.4,43.4,41.4,61.8,37.0,99.1,44.7
2017.01.26 07:17:41,45.8,37.4,43.5,41.4,61.8,37.0,99.1,44.7
2017.01.26 07:17:51,45.8,37.6,43.6,41.4,61.8,37.0,99.1,44.7
2017.01.26 07:18:01,45.8,37.5,43.6,41.4,61.8,37.0,99.1,44.7
2017.01.26 07:18:11,45.9,37.6,43.6,41.5,61.8,37.0,99.1,44.7
2017.01.26 07:18:21,45.9,37.6,43.7,41.5,61.8,37.0,99.1,44.7
2017.01.26 07:18:32,46.0,37.7,43.8,41.5,61.8,37.0,99.1,44.7
2017.01.26 07:18:42,46.1,37.8,43.9,41.5,61.8,37.0,99.1,44.7
2017.01.26 07:18:52,46.2,37.7,44.0,41.5,59.0,37.0,99.1,44.7
2017.01.26 07:19:02,46.3,36.6,44.2,41.5,62.5,37.0,99.1,44.7
2017.01.26 07:19:12,46.4,36.6,44.4,41.5,62.5,37.0,99.1,44.7
2017.01.26 07:19:22,46.5,36.6,44.5,41.5,62.5,37.0,99.1,44.7
2017.01.26 07:19:32,46.7,35.6,44.4,41.5,63.1,37.0,99.1,44.7
2017.01.26 07:19:42,46.8,36.7,44.1,41.5,65.8,37.0,99.1,44.7
2017.01.26 07:19:52,47.0,36.6,44.0,41.5,62.6,37.0,99.1,44.7
2017.01.26 07:20:02,47.0,36.5,43.9,41.5,62.6,37.0,99.1,44.7
2017.01.26 07:20:12,46.9,36.4,43.7,41.6,62.6,37.0,99.1,44.7
2017.01.26 07:20:23,46.8,36.3,43.5,41.6,62.6,37.0,99.1,44.7
2017.01.26 07:20:33,46.7,36.1,43.3,41.6,62.6,37.0,99.1,44.7
2017.01.26 07:20:43,46.5,37.2,43.2,41.6,65.8,37.0,99.1,44.7
2017.01.26 07:20:53,46.3,37.4,43.5,41.6,61.2,37.0,99.1,44.7
2017.01.26 07:21:03,46.2,37.4,43.6,41.6,61.2,37.0,99.1,44.7
2017.01.26 07:21:13,46.1,37.5,43.8,41.6,61.2,37.0,99.1,44.7
2017.01.26 07:21:23,46.0,37.5,43.8,41.7,61.2,37.0,99.1,44.7
2017.01.26 07:21:33,46.1,37.5,43.9,41.7,61.2,37.0,99.1,44.7
2017.01.26 07:21:43,46.2,37.6,44.0,41.7,61.2,37.0,99.1,44.7
2017.01.26 07:21:53,46.3,37.7,44.0,41.7,61.2,37.0,99.1,44.7
2017.01.26 07:22:03,46.4,37.7,44.2,41.7,61.2,37.0,99.1,44.7
2017.01.26 07:22:13,46.5,37.8,44.2,41.7,61.2,37.0,99.1,44.7
2017.01.26 07:22:23,46.6,37.9,44.4,41.7,60.8,37.0,99.1,44.7
2017.01.26 07:22:33,46.7,36.6,44.5,41.7,59.5,37.0,99.1,44.7
2017.01.26 07:22:44,46.9,35.6,44.5,41.8,62.1,37.0,99.1,44.7
2017.01.26 07:22:54,47.0,36.6,44.2,41.8,65.7,37.0,99.1,44.7
2017.01.26 07:23:04,47.1,36.5,44.1,41.8,62.3,37.0,99.1,44.7
2017.01.26 07:23:14,47.1,36.4,44.0,41.8,62.3,37.0,99.1,44.7
2017.01.26 07:23:24,47.0,36.3,43.8,41.8,62.3,37.0,99.1,44.7
2017.01.26 07:23:34,46.9,36.2,43.6,41.8,62.3,37.0,99.1,44.7
2017.01.26 07:23:44,46.8,36.1,43.4,41.8,62.3,37.0,99.1,44.7
2017.01.26 07:23:54,46.6,37.5,43.6,41.8,62.3,37.0,99.1,44.7
2017.01.26 07:24:04,46.5,37.6,43.9,41.8,62.3,37.0,99.1,44.7
2017.01.26 07:24:14,46.4,37.7,44.0,41.8,62.3,37.0,99.1,44.7
2017.01.26 07:24:24,46.4,37.7,44.1,41.9,62.3,37.0,99.1,44.7
2017.01.26 07:24:34,46.4,37.7,44.1,41.9,62.3,37.0,99.1,44.7
2017.01.26 07:24:44,46.4,37.0,44.2,41.9,59.2,37.0,99.1,44.8
2017.01.26 07:24:54,46.5,36.8,44.2,41.9,59.2,37.0,99.1,44.7
2017.01.26 07:25:05,46.6,36.8,44.3,41.9,59.2,37.0,99.1,44.7
2017.01.26 07:25:15,46.7,36.9,44.4,41.9,59.2,37.0,99.1,44.7
2017.01.26 07:25:25,46.8,37.0,44.5,41.9,59.2,37.0,99.1,44.8
2017.01.26 07:25:35,46.9,37.0,44.7,41.9,59.2,37.0,99.1,44.7
2017.01.26 07:25:45,47.1,36.5,44.8,42.0,59.9,37.0,99.1,44.7
2017.01.26 07:25:55,47.2,36.2,44.5,42.0,65.1,37.0,99.1,44.7
2017.01.26 07:26:05,47.4,36.6,44.4,42.0,65.1,37.0,99.1,44.7
2017.01.26 07:26:15,47.5,36.6,44.3,42.0,65.1,37.0,99.1,44.7
2017.01.26 07:26:25,47.4,36.4,44.2,42.0,65.1,37.0,99.1,44.7
2017.01.26 07:26:35,47.3,36.3,43.9,42.0,65.1,37.0,99.1,44.7
2017.01.26 07:26:45,47.1,36.3,43.7,42.0,65.1,37.0,99.1,44.7
2017.01.26 07:26:55,47.0,36.2,43.6,42.0,65.1,37.0,99.1,44.7
2017.01.26 07:27:05,46.8,37.5,44.0,42.0,61.9,37.0,99.1,44.7
2017.01.26 07:27:15,46.7,37.4,44.2,42.0,61.4,37.0,99.1,44.7
2017.01.26 07:27:26,46.6,37.4,44.2,42.1,61.4,37.0,99.1,44.7
2017.01.26 07:27:36,46.5,37.4,44.3,42.1,61.4,37.0,99.1,44.7
2017.01.26 07:27:46,46.6,37.4,44.2,42.1,61.4,37.0,99.1,44.7
2017.01.26 07:27:56,46.6,37.4,44.2,42.1,61.4,37.0,99.1,44.7
2017.01.26 07:28:06,46.7,37.4,44.2,42.1,61.4,37.0,99.1,44.7
2017.01.26 07:28:16,46.8,37.4,44.3,42.2,61.4,37.0,99.1,44.7
2017.01.26 07:28:26,46.8,37.4,44.2,42.2,61.4,37.0,99.1,44.7
2017.01.26 07:28:36,46.8,37.4,44.2,42.2,61.4,37.0,99.1,44.7
2017.01.26 07:28:46,46.8,37.4,44.2,42.2,61.4,37.0,99.1,44.7
2017.01.26 07:28:56,46.9,37.4,44.3,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:29:06,46.9,37.4,44.3,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:29:17,46.9,37.5,44.3,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:29:27,47.0,37.5,44.4,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:29:37,47.0,37.5,44.4,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:29:47,47.0,37.5,44.4,42.2,61.4,36.9,99.1,44.7
2017.01.26 07:29:57,47.0,36.8,44.5,42.2,58.4,36.9,99.1,44.7
2017.01.26 07:30:07,47.0,36.4,44.5,42.2,61.3,36.9,99.1,44.7
2017.01.26 07:30:17,47.1,36.4,44.5,42.2,61.7,36.9,99.1,44.7
2017.01.26 07:30:27,47.1,36.4,44.5,42.3,61.7,36.9,99.1,44.7
2017.01.26 07:30:37,47.1,36.4,44.5,42.3,61.7,36.9,99.1,44.7
2017.01.26 07:30:47,47.1,36.4,44.5,42.3,61.7,36.9,99.1,44.7
2017.01.26 07:30:57,47.2,36.5,44.6,42.3,61.7,36.9,99.1,44.7
2017.01.26 07:31:07,47.2,36.5,44.7,42.3,61.7,36.9,99.1,44.7
2017.01.26 07:31:18,47.3,36.5,44.7,42.3,61.7,36.9,99.1,44.7
2017.01.26 07:31:28,47.4,35.6,44.4,42.3,65.9,36.9,99.1,44.7
2017.01.26 07:31:38,47.4,36.7,44.2,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:31:48,47.4,36.4,44.0,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:31:58,47.4,36.2,43.7,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:32:08,47.2,36.8,43.3,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:32:18,46.9,37.2,43.3,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:32:28,46.6,37.0,43.1,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:32:38,46.2,36.8,42.7,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:32:48,45.9,36.8,42.5,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:32:58,45.7,36.8,42.5,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:33:08,45.5,36.8,42.5,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:33:18,45.3,36.8,42.5,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:33:28,45.2,36.9,42.6,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:33:39,45.1,36.9,42.7,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:33:49,45.1,37.0,42.9,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:33:59,45.1,37.1,43.0,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:34:09,45.1,37.2,43.2,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:34:19,45.1,37.3,43.3,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:34:29,45.2,37.3,43.4,42.3,62.5,36.9,99.1,44.7
2017.01.26 07:34:39,45.3,37.4,43.6,42.3,62.5,36.9,99.1,44.7
